product_id,stock,rating,weight
1,99,2.56,4.0
2,34,2.86,9.0
3,89,4.64,8.0
4,91,4.36,1.0
5,79,4.32,8.0
6,29,4.37,7.0
7,58,4.26,7.0
8,98,3.8,4.0
9,4,3.96,6.0
10,91,2.74,7.0
11,88,4.77,10.0
12,60,3.92,6.0
13,64,2.87,2.0
14,26,4.88,10.0
15,7,3.59,10.0
16,8,4.19,9.0
17,86,4.47,10.0
18,46,3.13,10.0
19,97,3.19,1.0
20,10,4.8,5.0
21,84,4.07,4.0
22,71,4.55,10.0
23,9,2.53,2.0
24,74,3.78,6.0
25,33,3.25,2.0
26,3,3.66,7.0
27,34,3.97,2.0
28,27,3.39,1.0
29,50,3.94,1.0
30,99,4.93,5.0
31,31,3.53,3.0
32,27,2.61,5.0
33,99,4.95,5.0
34,57,4.82,6.0
35,13,4.81,9.0
36,80,4.18,9.0
37,82,4.2,9.0
38,59,3.18,5.0
39,53,4.75,9.0
40,46,3.08,1.0
41,86,2.69,1.0
42,53,4.96,4.0
43,47,3.16,4.0
44,77,4.53,1.0
45,28,4.67,8.0
46,59,3.01,9.0
47,9,3.55,4.0
48,37,3.27,3.0
49,75,4.46,7.0
50,73,3.9,1.0
51,9,4.56,1.0
52,40,4.05,2.0
53,14,3.7,2.0
54,22,4.63,2.0
55,40,3.09,2.0
56,21,4.11,5.0
57,85,3.04,9.0
58,7,3.11,9.0
59,46,4.02,10.0
60,84,3.21,3.0
61,84,3.86,5.0
62,13,4.71,3.0
63,68,3.09,5.0
64,7,3.26,3.0
65,94,4.93,9.0
66,59,4.82,9.0
67,88,2.64,3.0
68,90,2.79,8.0
69,66,3.65,4.0
70,82,4.42,7.0
71,40,3.22,7.0
72,88,3.4,8.0
73,79,4.87,7.0
74,59,4.03,6.0
75,71,4.62,10.0
76,80,2.92,7.0
77,35,4.24,7.0
78,24,3.65,9.0
79,45,3.95,9.0
80,75,4.98,9.0
81,40,2.86,9.0
82,74,2.67,2.0
83,38,3.64,4.0
84,90,3.18,4.0
85,82,3.46,3.0
86,2,2.9,2.0
87,95,2.72,10.0
88,7,4.77,3.0
89,12,3.88,9.0
90,90,4.9,6.0
91,17,4.77,7.0
92,62,4.69,9.0
93,32,4.19,10.0
94,100,3.87,4.0
95,40,4.97,2.0
96,36,2.58,2.0
97,86,3.66,4.0
98,55,2.69,4.0
99,61,4.99,5.0
100,67,4.15,4.0
101,59,3.47,2.0
102,1,3.68,5.0
103,27,4.62,10.0
104,31,4.15,1.0
105,1,3.62,6.0
106,33,2.74,6.0
107,50,4.24,8.0
108,69,3.62,7.0
109,48,4.43,10.0
110,58,3.55,10.0
111,11,3.88,2.0
112,15,2.78,4.0
113,34,4.91,8.0
114,52,3.98,9.0
115,10,2.97,1.0
116,84,2.53,7.0
117,0,3.94,10.0
118,94,3.19,1.0
119,34,4.51,4.0
120,95,3.16,4.0
121,25,2.83,2.0
122,60,3.41,7.0
123,56,4.12,8.0
124,37,2.51,1.0
125,19,3.94,5.0
126,78,3.51,6.0
127,55,4.25,5.0
128,48,4.2,2.0
129,12,3.7,4.0
130,80,4.58,3.0
131,67,3.3,10.0
132,0,4.4,6.0
133,19,3.06,9.0
134,50,3.5,4.0
135,82,3.6,4.0
136,7,4.26,10.0
137,53,4.91,2.0
138,100,2.57,5.0
139,22,3.96,1.0
140,75,4.66,7.0
141,43,4.6,1.0
142,30,3.53,7.0
143,98,3.17,10.0
144,10,4.69,10.0
145,25,4.73,5.0
146,95,2.85,4.0
147,96,3.28,1.0
148,84,4.3,3.0
149,90,4.41,2.0
150,16,4.66,7.0
151,28,4.06,3.0
152,6,4.03,7.0
153,0,3.84,3.0
154,60,4.41,1.0
155,1,3.86,8.0
156,24,4.55,7.0
157,86,2.79,9.0
158,27,3.02,1.0
159,47,3.18,5.0
160,62,4.68,1.0
161,92,3.72,5.0
162,52,4.17,5.0
163,43,4.77,5.0
164,55,2.72,1.0
165,22,3.23,10.0
166,73,4.05,8.0
167,54,4.05,9.0
168,57,2.58,6.0
169,82,2.65,8.0
170,95,4.07,1.0
171,53,3.62,9.0
172,76,2.92,7.0
173,99,4.92,3.0
174,75,2.71,4.0
175,39,3.36,7.0
176,11,2.89,6.0
177,25,3.64,2.0
178,30,3.05,1.0
179,33,4.52,7.0
180,6,4.88,1.0
181,62,4.48,3.0
182,54,3.96,2.0
183,73,3.57,10.0
184,1,4.4,3.0
185,3,2.53,5.0
186,93,4.92,6.0
187,88,3.26,4.0
188,49,3.05,7.0
189,7,3.25,10.0
190,90,2.93,3.0
191,52,3.83,10.0
192,4,2.86,3.0
193,0,4.24,1.0
194,12,3.52,1.0
